,start_dates,end_dates,glacier_area,region,combined_gt,combined_gt_errors,combined_mwe,combined_mwe_errors
0,2000.0,2001.0,705135.8356,global,-79.79405694668871,111.76589226475257,-0.1135017614823994,0.1584043935382864
1,2001.0,2002.0,702852.8942,global,-216.26823639469637,95.3384907152242,-0.308626449666572,0.1348878275357552
2,2002.0,2003.0,700569.9528000001,global,-128.80943235819575,91.30516117160516,-0.1844170206160192,0.1289478271415732
3,2003.0,2004.0,698287.0113999997,global,-191.32423638759607,72.89316529962217,-0.2748152737531852,0.1028636737042203
4,2004.0,2005.0,696004.0700000001,global,-230.64195679185391,73.0223360543228,-0.3323773159629823,0.1026733810601357
5,2005.0,2006.0,693721.1286,global,-312.35890764265315,74.24307694525062,-0.4516206745599438,0.1043636471269573
6,2006.0,2007.0,691438.1871999999,global,-280.50183745402734,72.87294125590459,-0.406899532434828,0.1024836163674484
7,2007.0,2008.0,689155.2457999999,global,-323.7721872374194,71.87320110659049,-0.471223905638259,0.1009901865702018
8,2008.0,2009.0,686872.3044000001,global,-179.19884520142926,71.94006728441074,-0.2616760906331398,0.1010581559249113
9,2009.0,2010.0,684589.3629999999,global,-230.8110805073936,71.38817265399014,-0.3381670966735302,0.1000625332262093
10,2010.0,2011.0,682306.4216000001,global,-229.59683555138636,72.36870419973769,-0.33751360291657,0.101337591678814
11,2011.0,2012.0,680023.4802,global,-364.4802010345612,68.20841481676631,-0.5375945720617359,0.0950635462084381
12,2012.0,2013.0,677740.5388000001,global,-188.4222778696485,67.49700909646054,-0.2788519127704684,0.0941677591822666
13,2013.0,2014.0,675457.5973999999,global,-305.8867883945461,66.61836148400378,-0.4542212734087161,0.092630145439358
14,2014.0,2015.0,673174.6559999998,global,-150.21000029193226,66.06409970445361,-0.2238081676246059,0.0920646647875936
15,2015.0,2016.0,670891.7146,global,-285.2126832685722,66.85666600903461,-0.4264039780652278,0.093173554005103
16,2016.0,2017.0,668608.7731999999,global,-337.87280535712927,68.3836783070165,-0.5068576533277004,0.0951507310999476
17,2017.0,2018.0,666325.8318,global,-219.06544549063463,66.48275061631874,-0.329755517289673,0.0923584607170095
18,2018.0,2019.0,664042.8904,global,-242.72256845860724,66.60486750877469,-0.3666222931679598,0.0923769903137433
19,2019.0,2020.0,661759.949,global,-413.26948355662455,70.07014218104229,-0.6263797367170345,0.0968973891087532
20,2020.0,2021.0,659477.0076,global,-405.1756938271288,76.23491165535759,-0.6162381307901663,0.1063748677098813
21,2021.0,2022.0,657194.0662,global,-218.16335014959225,81.67755868080609,-0.3329607201774934,0.114866439731984
22,2022.0,2023.0,654911.1248000001,global,-460.7331863042573,100.67646226635242,-0.7056217667400274,0.1381254340775866
23,2023.0,2024.0,652628.1834000001,global,-548.5972886919484,120.12460602874116,-0.8431263723912288,0.1658304282651978
