,start_dates,end_dates,glacier_area,region,combined_gt,combined_mwe
0,2000.0,2001.0,1282.75515,caucasus_middle_east,-1.5256898932375544,-1.1929640161209925
1,2001.0,2002.0,1275.82805,caucasus_middle_east,-0.7523721686565512,-0.5914872908517828
2,2002.0,2003.0,1268.90095,caucasus_middle_east,0.3736522375370592,0.2953552578227446
3,2003.0,2004.0,1261.97385,caucasus_middle_east,0.3913096299000091,0.311010478682684
4,2004.0,2005.0,1255.04675,caucasus_middle_east,0.6360925487896293,0.5083528310759059
5,2005.0,2006.0,1248.11965,caucasus_middle_east,0.2166234935187325,0.1740821238389797
6,2006.0,2007.0,1241.19255,caucasus_middle_east,-1.080831020783592,-0.8734207038185802
7,2007.0,2008.0,1234.26545,caucasus_middle_east,-1.5967452192637428,-1.2975732804238778
8,2008.0,2009.0,1227.33835,caucasus_middle_east,-0.5404262217384886,-0.4416486935938358
9,2009.0,2010.0,1220.41125,caucasus_middle_east,-0.4336528707431656,-0.3564026011519403
10,2010.0,2011.0,1213.48415,caucasus_middle_east,-0.8591613718604939,-0.7101424536081338
11,2011.0,2012.0,1206.55705,caucasus_middle_east,-0.7173569958488278,-0.5963377715759539
12,2012.0,2013.0,1199.62995,caucasus_middle_east,-1.8119059633143595,-1.5149321984055495
13,2013.0,2014.0,1192.70285,caucasus_middle_east,-0.2524468555698191,-0.2122963611555078
14,2014.0,2015.0,1185.77575,caucasus_middle_east,-1.3141644056080215,-1.111608802839578
15,2015.0,2016.0,1178.84865,caucasus_middle_east,-1.5419156322181675,-1.3119201503199795
16,2016.0,2017.0,1171.92155,caucasus_middle_east,-0.7850001980956869,-0.6718557952539899
17,2017.0,2018.0,1164.99445,caucasus_middle_east,-0.835159306231931,-0.7190354625307749
18,2018.0,2019.0,1158.06735,caucasus_middle_east,-0.7279796066933246,-0.6305074718188524
19,2019.0,2020.0,1151.14025,caucasus_middle_east,-0.9227565189113288,-0.8040142096205283
20,2020.0,2021.0,1144.21315,caucasus_middle_east,-1.5198827979446523,-1.3323183415991893
21,2021.0,2022.0,1137.28605,caucasus_middle_east,-0.4267280863623179,-0.3763451795882921
22,2022.0,2023.0,1130.35895,caucasus_middle_east,-0.9122480213138148,-0.8094711864003545
23,2023.0,2024.0,1123.43185,caucasus_middle_east,-0.7397455813287596,-0.6604508282511381
