Run,Global Rel Diff (%),Global Abs Diff (Gt),Global Correlation,Mean |Regional Rel Diff| (%),Sum |Regional Abs Diff| (Gt)
excluding_DUS-combined,11.55888744088352,756.236815746608,0.5895652173913043,2.8033449859437978,170.51851180645772
including_Jacob_2012_dmdt,7.096908142581711,464.31313072652756,0.9843478260869565,52.092729924531724,575.9791032313639
excluding_ETH,2.0402265892061267,133.48122534402592,0.997391304347826,1.3480933808899827,84.54080945600609
including_Sasgen_AWIarc_RL01_2,1.8074108121946555,118.24932151563553,0.9243478260869564,57.58698332507407,546.9079872944927
including_most_except_WGMS_and_UHZ,0.768997619682704,50.31144339797447,0.9739130434782608,32.50822179541091,311.24173254621843
including_Wouters,0.676288586663521,44.24598214316575,0.9347826086956521,14.65694354959809,142.47073922199297
including_most,0.6363334433557107,41.63192862786582,0.9695652173913042,32.310401383279796,303.053041241314
including_Treichler_ICESat,0.3699514724072104,24.203966420198412,0.9913043478260868,0.9442674866531241,29.834691931789877
excluding_WGMS-beta,-0.1759599485778027,-11.512127952795709,0.9939130434782607,0.5448222837313718,26.4394768668941
including_WGMS-mean_ba,-0.06885818676825815,-4.505026644305872,0.9991304347826085,0.483191945290542,21.157449973764265
including_Harig_Group,0.010178980209522178,0.6659567904407595,0.9843478260869565,4.866621398537248,165.547409610426
